medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,primary,ae,op,hospital,new_snomedct_synonym
1981831000006113,EMISNQA&25,,1981831000006109,1981831000006113,A&E attendance - died in department,,1,,,0
1981841000006115,EMISNQA&26,,1981841000006104,1981841000006115,A&E attendance - referred to other health care professional,,1,,,0
1981851000006118,EMISNQA&27,,1981851000006102,1981851000006118,A&E attendance - left department before being seen for treatment,,1,,,0
1981861000006116,EMISNQA&28,,1981861000006100,1981861000006116,A&E attendance - left department having refused treatment,,1,,,0
1981871000006111,EMISNQA&29,,1981871000006107,1981871000006111,A&E attendance - other disposal,,1,,,0
1981341000006114,EMISNQA&3,,1981341000006105,1981341000006114,A&E source of referral - self referral,,1,,,0
1981351000006111,EMISNQA&4,,1981351000006107,1981351000006111,A&E source of referral - local authority social services,,1,,,0
1981361000006113,EMISNQA&5,,1981361000006109,1981361000006113,A&E source of referral - emergency services,,1,,,0
1981371000006118,EMISNQA&6,,1981371000006102,1981371000006118,A&E source of referral - work,,1,,,0
1981381000006115,EMISNQA&7,,1981381000006104,1981381000006115,A&E source of referral - educational establishment,,1,,,0
1981391000006117,EMISNQA&8,,1981391000006101,1981391000006117,A&E source of referral - police,,1,,,0
1981401000006115,EMISNQA&9,,1981401000006104,1981401000006115,A&E source of referral - same or other healthcare provider,,1,,,0
1981171000006115,EMISNQACC1,,1981171000006104,1981171000006115,A&E arrival mode - brought in by emergency ambulance,,1,,,0
841501000006118,EMISNQAE1,,841501000006102,841501000006118,A&E attendance,,1,,,0
1994171000006118,EMISNQAE10,,1994171000006102,1994171000006118,A&E treatment: eye - laser of retina/iris or posterior capsule,,1,,,0
1994181000006115,EMISNQAE11,,1994181000006104,1994181000006115,A&E treatment: occupational therapy - activities of daily living equip provision,,1,,,0
1993941000006113,EMISNQAE3,,1993941000006109,1993941000006113,A&E treatment: recall/x-ray review,,1,,,0
1994161000006113,EMISNQAE9,,1994161000006109,1994161000006113,A&E treatment: occupational therapy - OT functional assessment,,1,,,0
1874781000006116,EMISNQAT34,,1874781000006100,1874781000006116,Attended A&E,,1,,,0
11997171000006111,EMISNQEM30,,11997171000006107,11997171000006111,Emergency care attendance category - unplanned first Emergency Care attendance for a new clinical condition (or deterioration of a chronic condition),,1,,,0
12002111000006112,^ESCT1200211,,763287008,3638423011,Hospital review,,1,,,1
12702651000006117,^ESCT1270265,,763287008,3638424017,Review at hospital,,1,,,0
8368781000006112,^ESCTRE836878,,989511000000108,2514941000000114,Referral to Accident and Emergency clinic,,1,,,0
3515831000006114,^ESCTME351583,,62480006,103847010,Mental hospital,,,1,1,0
3515821000006111,^ESCTPS351582,,62480006,103846018,Psychiatric hospital,,,1,1,0
498811000006112,66AF,66AF.00,312887003,2164670010,Attends outpatients,,,1,,0
283602014,8H45,8H45.00,183520008,283602014,Immunological referral,,,1,,1
283623015,8H4H,8H4H.00,183532007,283623015,Refer to clin pharmacologist,,,1,,1
283685013,8H69,8H69.00,183568002,283685013,Refer to pain clinic,,,1,,0
451813010,8H7b,8H7b.00,308464000,451813010,Refer to day hospital,,,1,,0
763571000006116,8HBA,8HBA.00,183654001,283789012,Follow-up in outpatient clinic,,,1,,0
283802011,8HD,8HD..00,183664005,283802011,Refer to hospital OPD,,,1,,0
284057019,8HT,8HT..00,183851006,284057019,Referral to clinic,,,1,,0
284058012,8HT1,8HT1.00,183852004,284058012,Referral to lipid clinic,,,1,,0
284060014,8HT3,8HT3.00,183854003,284060014,Referral to audiology clinic,,,1,,0
284062018,8HT5,8HT5.00,183856001,284062018,Referral to hypertension clinic,,,1,,0
284071010,8HTE,8HTE.00,183851006,284057019,Referral to other clinic,,,1,,0
2253851000000116,8HTE4,8HTE400,872571000000105,2253851000000116,Referral to rapid access care of the elderly clinic,,,1,,0
2253891000000112,8HTE5,8HTE500,872591000000109,2253891000000112,Referral to rapid access temporal arteritis clinic,,,1,,0
284072015,8HTF,8HTF.00,183866009,284072015,Referral to emergency clinic,,,1,,0
284074019,8HTH,8HTH.00,183868005,284074019,Referral to back pain clinic,,,1,,0
457042010,8HTI,8HTI.00,313186001,457042010,Referral to breast clinic,,,1,,0
459476016,8HTJ,8HTJ.00,315015006,459476016,Referral to rapid access chest pain clinic,,,1,,0
216246012,8HTL,8HTL.00,134440006,216246012,Referral to heart failure clinic,,,1,,0
2256811000000114,8HTL0,8HTL000,873881000000100,2256811000000114,Referral to rapid access heart failure clinic,,,1,,0
1485131018,8HTM,8HTM.00,391104004,1485131018,Referral to soft tissue injury clinic,,,1,,0
1780181019,8HTN,8HTN.00,400973003,1780181019,Referral to eating disorders clinic,,,1,,0
2474330011,8HTQ,8HTQ.00,412773009,2474330011,Referral to stroke clinic,,,1,,0
2474275011,8HTS,8HTS.00,412717001,2474275011,Referral to osteoporosis clinic,,,1,,0
2533402016,8HTT,8HTT.00,415265005,2533402016,Referral to asthma clinic,,,1,,0
2533421012,8HTV,8HTV.00,415266006,2533421012,Referral to cataract clinic,,,1,,0
2533408017,8HTW,8HTW.00,415273001,2533408017,Referral to glaucoma clinic,,,1,,0
2534215016,8HTY,8HTY.00,415276009,2534215016,Referral to memory clinic,,,1,,0
284078016,8HTZ,8HTZ.00,183851006,284057019,Referral to clinic NOS,,,1,,0
2533397015,8HTa,8HTa.00,415272006,2533397015,Referral to genitourinary clinic,,,1,,0
2533535012,8HTd,8HTd.00,415279002,2533535012,Referral to rheumatology clinic,,,1,,0
298211000000119,8HTh,8HTh.00,198051000000107,298211000000119,Referral to leg ulcer clinic,,,1,,0
299991000000112,8HTi,8HTi.00,198831000000108,299991000000112,Referral to multidisciplinary diabetic clinic,,,1,,0
308811000000110,8HTk,8HTk.00,202461000000102,308811000000110,Referral to diabetic eye clinic,,,1,,0
406941000000112,8HTl,8HTl.00,248451000000109,406941000000112,Referral to elderly falls prevention clinic,,,1,,0
601961000000117,8HTm,8HTm.00,431883007,2768722014,Referral to deep vein thrombosis clinic,,,1,,0
634561000000115,8HTn,8HTn.00,438517001,2790987019,Referral to sleep clinic,,,1,,0
535031000000113,8HTo,8HTo.00,301791000000104,535031000000113,Referral to fracture clinic,,,1,,0
753501000000111,8HTq,8HTq.00,442135008,2819542010,Referral to infectious disease clinic,,,1,,0
754831000000118,8HTr,8HTr.00,382941000000100,754831000000118,Referral to bone marrow transplantation clinic,,,1,,0
1137101000000119,8HTu,8HTu.00,511291000000108,1137101000000119,Referral to eczema clinic,,,1,,0
1551131000000110,8HTv,8HTv.00,698559005,2974760013,Referral to tropical medicine clinic,,,1,,0
1755871000000117,8HTy,8HTy.00,758600000,3620630016,Referral to atrial fibrillation clinic,,,1,,0
448999010,8Hld,8Hld.00,306111000,448999010,Referral to clinical allergy service,,,1,,0
2112801000000117,8Hlp,8Hlp.00,809551000000103,2112801000000117,Referral to epilepsy clinic,,,1,,0
472781000000111,8Hm,8Hm..00,276011000000104,472781000000111,Referral to clinical assessment service,,,1,,0
1120171000000114,8Hm0,8Hm0.00,504181000000101,1120171000000114,Referral to dermatology clinical assessment service,,,1,,0
1120231000000116,8Hm1,8Hm1.00,504211000000100,1120231000000116,Referral to gastroenterology clinical assessment service,,,1,,0
449300015,8Hx,8Hx..00,306320001,449300015,Referral to clinical nurse specialist,,,1,,0
1886091000006116,8T1,8T1..00,183851006,284057019,Referral to clinic - additional,,,1,,0
2287031000000117,8T10,8T10.00,700432001,2990624011,Referral to haematuria clinic,,,1,,0
2303211000000117,8T11,8T11.00,894961000000105,2303211000000117,Referral to multidisciplinary obesity clinic,,,1,,0
285263010,9N01,9N01.00,185262002,285263010,Seen in general surgery clinic,,,1,,0
285264016,9N02,9N02.00,185263007,285264016,Seen in geriatric clinic,,,1,,0
285265015,9N03,9N03.00,185264001,285265015,Seen in hypertension clinic,,,1,,0
285266019,9N04,9N04.00,185265000,285266019,Seen in emergency clinic,,,1,,0
285271014,9N09,9N09.00,185270007,285271014,Seen in oncology clinic,,,1,,0
285273012,9N0B,9N0B.00,185272004,285273012,Seen in psychogeriatric clinic,,,1,,0
154341000006119,9N0D,9N0D.00,185274003,285276016,Seen in radiotherapy clinic,,,1,,0
154381000006113,9N0E,9N0E.00,185275002,285277013,Seen in rehabilitation clinic,,,1,,0
285155016,9N0H,9N0H.00,185176006,285155016,Seen in dietician clinic,,,1,,0
285158019,9N0K,9N0K.00,185179004,285158019,Seen in orthodontic clinic,,,1,,0
285159010,9N0L,9N0L.00,185180001,285159010,Seen in GU medicine clinic,,,1,,1
285169016,9N0V,9N0V.00,185189000,285169016,Seen in varicose vein clinic,,,1,,0
285170015,9N0W,9N0W.00,185190009,285170015,Seen in audiology clinic,,,1,,0
285171016,9N0X,9N0X.00,185191008,285171016,Seen in fracture clinic,,,1,,0
456934015,9N0Y,9N0Y.00,313103006,456934015,Seen in baby clinic,,,1,,0
457008018,9N0b,9N0b.00,313152005,457008018,Seen in hearing aid clinic,,,1,,0
457268011,9N0c,9N0c.00,313375009,457268011,Seen in private clinic,,,1,,0
459209014,9N0e,9N0e.00,314803001,459209014,Seen in open access nurse clinic,,,1,,0
459475017,9N0f,9N0f.00,315014005,459475017,Seen in rapid access chest pain clinic,,,1,,0
1485065015,9N0h,9N0h.00,391037000,1485065015,Seen in osteoporosis clinic,,,1,,0
62911000000117,9N0j,9N0j.00,25281000000103,62911000000117,Seen in immunology clinic,,,1,,0
2549243014,9N0k,9N0k.00,416717003,2549243014,Seen in heart failure clinic,,,1,,0
2549778010,9N0m,9N0m.00,417566006,2549778010,Seen in diabetic nurse consultant clinic,,,1,,0
306621000000116,9N0p,9N0p.00,201501000000108,306621000000116,Seen in stroke clinic,,,1,,0
2692343011,9N0r,9N0r.00,429279006,2692343011,Seen in epilepsy clinic,,,1,,0
2693456012,9N0v,9N0v.00,429519002,2693456012,Seen in liver clinic,,,1,,0
2694292015,9N0w,9N0w.00,427933004,2694292015,Seen in musculoskeletal clinic,,,1,,0
285195019,9N1A,9N1A.00,185211000,285195019,Seen in hospital out-pat.,,,1,,0
285196018,9N1B,9N1B.00,185212007,285196018,Seen in hospital ward,,,1,,0
285214011,9N1K,9N1K.00,185222001,285214011,Seen in ophthalmology clinic,,,1,,0
285215012,9N1L,9N1L.00,185223006,285215012,Seen in ENT clinic,,,1,,0
285220012,9N1O,9N1O.00,185227007,285220012,Seen in rheumatology clinic,,,1,,0
285221011,9N1P,9N1P.00,185228002,285221011,Seen in cardiac clinic,,,1,,0
285222016,9N1P-1,9N1P.11,185228002,285222016,Seen in cardiology clinic,,,1,,0
285223014,9N1Q,9N1Q.00,185229005,285223014,Seen in diabetic clinic,,,1,,0
285224015,9N1R,9N1R.00,185230000,285224015,Seen in neurology clinic,,,1,,0
405040010,9N1S,9N1S.00,270422009,405040010,Seen in dermatology clinic,,,1,,0
285228017,9N1T,9N1T.00,185232008,285228017,Seen in psychiatry clinic,,,1,,0
285229013,9N1U,9N1U.00,185233003,285229013,Seen in elderly assessment clinic,,,1,,0
285234012,9N1Y,9N1Y.00,185237002,285234012,Seen in gastroscopy clinic,,,1,,0
285237017,9N1b,9N1b.00,185240002,285237017,Seen in chest clinic,,,1,,0
620721000000113,9N1b-1,9N1b.11,185240002,620721000000113,Seen in thoracic medicine clinic,,,1,,0
285238010,9N1c,9N1c.00,185241003,285238010,Seen in general medical clinic,,,1,,0
285239019,9N1d,9N1d.00,185242005,285239019,Seen in asthma clinic,,,1,,0
285240017,9N1e,9N1e.00,185243000,285240017,Seen in colposcopy clinic,,,1,,0
285241018,9N1f,9N1f.00,185244006,285241018,Seen in colorectal clinic,,,1,,0
285242013,9N1g,9N1g.00,185245007,285242013,Seen in gastroenterology clinic,,,1,,0
285244014,9N1h,9N1h.00,185246008,285244014,Seen in haematology clinic,,,1,,0
2159271018,9N1i,9N1i.00,407672007,2159271018,Seen in diabetic foot clinic,,,1,,0
285245010,9N1j,9N1j.00,185247004,285245010,Seen in neurosurgery clinic,,,1,,0
285246011,9N1k,9N1k.00,185248009,285246011,Seen in pain clinic,,,1,,0
285247019,9N1l,9N1l.00,185249001,285247019,Seen in prostate clinic,,,1,,0
285248012,9N1m,9N1m.00,185250001,285248012,Seen in nephrology clinic,,,1,,0
285249016,9N1m-1,9N1m.11,185250001,285249016,Seen in renal clinic,,,1,,0
285250016,9N1n,9N1n.00,185251002,285250016,Seen in EMG clinic,,,1,,0
300021000000110,9N1o,9N1o.00,198841000000104,300021000000110,Seen in multidisciplinary diabetic clinic,,,1,,0
285252012,9N1p,9N1p.00,185252009,285252012,Seen in orthopaedic clinic,,,1,,0
285253019,9N1q,9N1q.00,185253004,285253019,Seen in oral surgery clinic,,,1,,0
285256010,9N1s,9N1s.00,185255006,285256010,Seen in endocrine clinic,,,1,,0
457003010,9N1u,9N1u.00,313148005,457003010,Seen in vascular clinic,,,1,,0
457231013,9N1v,9N1v.00,313340009,457231013,Seen in diabetic eye clinic,,,1,,0
154141000006117,9N1y,9N1y.00,308021002,451322017,Seen in other clinic,,,1,,0
153791000006113,9N1y0,9N1y000,185262002,285263010,Seen in general surgery clinic,,,1,,0
153811000006112,9N1y1,9N1y100,185263007,285264016,Seen in geriatric clinic,,,1,,0
153941000006118,9N1y2,9N1y200,185264001,285265015,Seen in hypertension clinic,,,1,,0
153671000006119,9N1y3,9N1y300,185265000,285266019,Seen in emergency clinic,,,1,,0
154061000006117,9N1y8,9N1y800,185270007,285271014,Seen in oncology clinic,,,1,,0
154301000006116,9N1yA,9N1yA00,185272004,285273012,Seen in psychogeriatric clinic,,,1,,0
285276016,9N1yC,9N1yC00,185274003,285276016,Seen in radiotherapy clinic,,,1,,0
285277013,9N1yD,9N1yD00,185275002,285277013,Seen in rehabilitation clinic,,,1,,0
1715251000000119,9N1yF,9N1yF00,705062002,3022942013,Seen in bariatric surgery clinic,,,1,,0
2195361000000115,9N1yH,9N1yH00,846581000000107,2195361000000115,Seen in ear care clinic,,,1,,0
285301012,9N2J,9N2J.00,185296009,285301012,Seen by hospital nurse,,,1,,0
153201000006110,9N2K,9N2K.00,305760009,448290016,Seen by hospital-based midwife,,,1,,0
2343951000000117,9N3D2,9N3D200,911951000000101,2343951000000117,Outpatient clinic letter received,,,1,,0
285476019,9NI,9NI..00,185483006,285476019,Outreach clinic,,,1,,0
285477011,9NI0,9NI0.00,185484000,285477011,Dermatology outreach clinic,,,1,,0
300271000000118,9NI4,9NI4.00,198931000000104,300271000000118,Gynaecology outreach clinic,,,1,,0
300321000000112,9NI6,9NI6.00,198951000000106,300321000000112,Psychiatric outreach clinic,,,1,,0
300341000000117,9NI7,9NI7.00,198961000000109,300341000000117,General medicine outreach clinic,,,1,,0
300371000000111,9NI8,9NI8.00,198971000000102,300371000000111,Asthma outreach clinic,,,1,,0
456685013,9NM,9NM..00,312887003,456685013,Attending clinic,,,1,,0
456686014,9NM0,9NM0.00,312888008,456686014,Attending diabetes clinic,,,1,,0
459258013,9NM2,9NM2.00,314860001,459258013,Attending cardiology clinic,,,1,,0
1780492014,9NM3,9NM3.00,401305005,1780492014,Attending chest clinic,,,1,,0
406091000000115,9NM5,9NM5.00,248031000000107,406091000000115,Attending leg ulcer clinic,,,1,,0
1488570015,9NV2,9NV2.00,394865001,1488570015,Joint consultant clinic,,,1,,0
2533967016,9NY1,9NY1.00,414260005,2533967016,First outpatient appointment date,,,1,,0
2694806018,9Nk0,9Nk0.00,428889007,2694806018,Seen in sleep clinic,,,1,,0
557671000000111,9Nk1,9Nk1.00,432806004,2767315017,Seen in memory clinic,,,1,,0
620971000000110,9Nk5,9Nk5.00,335081000000105,620971000000110,Seen in elderly care clinic,,,1,,0
621031000000119,9Nk6,9Nk6.00,431957001,2767386014,Seen in mental health clinic,,,1,,0
2691820014,9Nk7,9Nk7.00,428489000,2691820014,Seen in respiratory clinic,,,1,,0
2219551000000113,9Nk70,9Nk7000,857661000000104,2219551000000113,Seen in chronic obstructive pulmonary disease clinic,,,1,,0
727961000000113,9NkD,9NkD.00,440678006,2793755011,Seen in hospital anticoagulation clinic,,,1,,0
668351000000110,9NkE,9NkE.00,355561000000106,668351000000110,Seen in general practitioner anticoagulation clinic,,,1,,0
1681021000006118,9NkH,9NkH.00,364861000000100,688351000000112,Seen in hospital disease modifying antirheumatic drug monitoring clinic,,,1,,0
448168010,9NlF,9NlF.00,305668005,448168010,Seen by clinical pharmacologist,,,1,,0
448256013,9NlP,9NlP.00,305733002,448256013,Seen by clinical nurse specialist,,,1,,0
448351017,9NlX,9NlX.00,305801003,448351017,Seen by clinical allergy - service,,,1,,0
451322017,9No,9No..00,308021002,451322017,Seen in clinic,,,1,,0
754701000000118,9No2,9No2.00,382881000000101,754701000000118,Seen in bone marrow transplantation clinic,,,1,,0
755061000000117,9No3,9No3.00,383051000000105,755061000000117,Seen in infectious diseases clinic,,,1,,0
1551091000000112,9No7,9No7.00,698529000,2974778015,Seen in cystic fibrosis clinic,,,1,,0
1587621000000115,9No8,9No8.00,698528008,2974648015,Seen in nuclear medicine clinic,,,1,,0
2326351000000113,9NoB,9NoB.00,904571000000103,2326351000000113,Seen in lymphoedema clinic,,,1,,0
2372941000000113,9NoE,9NoE.00,925331000000102,2372941000000113,Seen in spinal clinic,,,1,,0
754441000000113,9Np,9Np..00,382761000000101,754441000000113,Seen in fast track suspected cancer clinic,,,1,,0
753611000000112,9Np0,9Np0.00,382361000000100,753611000000112,Seen in fast track suspected sarcoma clinic,,,1,,0
753701000000115,9Np1,9Np1.00,382401000000109,753701000000115,Seen in fast track suspected brain tumour clinic,,,1,,0
753761000000116,9Np2,9Np2.00,382431000000103,753761000000116,Seen in fast track suspected breast cancer clinic,,,1,,0
755591000000115,9Np3,9Np3.00,383201000000101,755591000000115,Seen in fast track suspected childrens tumour clinic,,,1,,0
753931000000112,9Np4,9Np4.00,382511000000105,753931000000112,Seen in fast track suspected gynaecological cancer clinic,,,1,,0
1705451000006113,9Np5,9Np5.00,382581000000103,754071000000111,Seen in fast track suspected haematological malignancy clinic,,,1,,0
754161000000115,9Np6,9Np6.00,382621000000103,754161000000115,Seen in fast track suspected head and neck cancer clinic,,,1,,0
754221000000119,9Np7,9Np7.00,382651000000108,754221000000119,Seen in fast track suspected colorectal cancer clinic,,,1,,0
754281000000118,9Np8,9Np8.00,382681000000102,754281000000118,Seen in fast track suspected lung cancer clinic,,,1,,0
754341000000119,9Np9,9Np9.00,382711000000103,754341000000119,Seen in fast track suspected skin cancer clinic,,,1,,0
1705501000006110,9NpA,9NpA.00,382811000000108,754551000000110,Seen in fast track suspected upper gastrointestinal cancer clinic,,,1,,0
754611000000110,9NpB,9NpB.00,382841000000109,754611000000110,Seen in fast track suspected urological cancer clinic,,,1,,0
26091000000116,9OI-1,9OI..11,713661000000102,1564901000000114,Hypertension clinic administration,,,1,,0
26101000000112,9OJ-1,9OJ..11,713711000000105,1564951000000110,Asthma clinic administration,,,1,,0
26111000000114,9OK-1,9OK..11,713971000000102,1565211000000116,Obesity clinic administration,,,1,,0
25261000000111,9OL-1,9OL..11,713691000000108,1564931000000115,Diabetes clinic administration,,,1,,0
21641000000114,9OM,9OM..00,713981000000100,1565221000000110,Geriatric monitoring administration,,,1,,1
21651000000112,9OM-1,9OM..11,713981000000100,1565221000000110,Geriatric clinic admin.,,,1,,0
21661000000110,9OMZ,9OMZ.00,713981000000100,1565221000000110,Geriatric monitor.admin.NOS,,,1,,1
411571010,9OMZ-1,9OMZ.11,275576008,411571010,Elderly assessment clinic,,,1,,0
285879017,9Oa,9Oa..00,185920002,285879017,Cardiovascular clinic,,,1,,0
1212307015,9c70,9c70.00,373864002,1212307015,Outpatient,,,1,,0
856971000006112,EGTONHY3,,856971000006108,856971000006112,Hypertensive clinic,,,1,,0
1777591000006117,EMISNQAC729,,1777591000006101,1777591000006117,Activity location: Polyclinic,,,1,,0
1777661000006114,EMISNQAC736,,1777661000006105,1777661000006114,Activity location: Out-Patient Clinic,,,1,,0
1773281000006112,EMISNQFI21,,1773281000006108,1773281000006112,First outpatient appointment,,,1,,0
1773291000006110,EMISNQFO22,,1773291000006106,1773291000006110,Follow-up outpatient appointment,,,1,,0
11639681000006118,EMISNQFO78,,11639681000006102,11639681000006118,Follow-up by clinical nurse specialist,,,1,,0
1672561000006116,EMISNQHO19,,33022008,55115014,Hospital-based outpatient department,,,1,,0
1787131000006118,EMISNQHO51,,425464007,1787131000006118,Hospital acquired pneumonia,,,1,,1
1563141000006117,EMISNQHO6,,1563141000006101,1563141000006117,Hospital OPD,,,1,,0
1563391000006111,EMISNQHO9,,1563391000006107,1563391000006111,Hospital Outpatients - In House,,,1,,0
1979441000006112,EMISNQIN268,,1979441000006108,1979441000006112,Intervention session type: Drop-in clinic,,,1,,0
1764491000006116,EMISNQRE147,,1764491000006100,1764491000006116,Referral to eating disorders outreach clinic,,,1,,0
1779671000006113,EMISNQRE289,,1779671000006109,1779671000006113,Referral to rectal bleeding clinic,,,1,,0
970911000006110,EMISNQRE34,,970911000006106,970911000006110,Referral to Asthma clinic,,,1,,0
1851351000006112,EMISNQRE342,,1851351000006108,1851351000006112,Referral to frailty clinic,,,1,,0
1863631000006118,EMISNQRE405,,1863631000006102,1863631000006118,Referral to clinical nurse specialist,,,1,,0
