medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,ild
301608015,H4y0z,H4y0z00,196046009,301606016,Acute pulmonary radiation disease NOS,1
301609011,H4y1,H4y1.00,196049002,301609011,Chronic pulmonary radiation disease,1
301610018,H4y1z,H4y1z00,196049002,301609011,Chronic pulmonary radiation disease NOS,1
301611019,H4y2,H4y2.00,196051003,301611019,Drug-induced interstitial lung disorders,1
301612014,H4y20,H4y2000,196052005,301612014,Acute drug-induced interstitial lung disorders,1
301613016,H4y21,H4y2100,196053000,301613016,Chronic drug-induced interstitial lung disorders,1
301709019,H563z,H563z00,700250006,2989716019,Idiopathic fibrosing alveolitis NOS,1
301714015,H57,H57..00,196131004,1543421000000117,Lung involvement in diseases EC,1
301716018,H572,H572.00,196133001,301716018,Lung disease with systemic sclerosis,1
301718017,H57y0,H57y000,196135008,301718017,Pulmonary amyloidosis,1
301719013,H57y1,H57y100,196136009,301719013,Lung disease with polymyositis,1
301720019,H57y3,H57y300,196137000,301720019,Lung disease with Sjogren's disease,1
301721015,H57y4,H57y400,196138005,301721015,Lung disease with systemic lupus erythematosus,1
301758015,H58y3,H58y300,233703007,350185018,Interstitial lung disease,1
301838012,Hyu40,Hyu4000,805002,2408015,[X]Pneumoconiosis due to other dust containing silica,1
301839016,Hyu41,Hyu4100,40122008,66836019,[X]Pneumoconiosis due to other specified inorganic dusts,1
301841015,Hyu43,Hyu4300,205237003,314740018,[X]Hypersensitivity pneumonitis due to other organic dusts,1
301845012,Hyu47,Hyu4700,205237003,314740018,[X]Pneumonitis due to inhalation of other solids and liquids,1
301852014,Hyu50,Hyu5000,233703007,350185018,[X]Other interstitial pulmonary diseases with fibrosis,1
301853016,Hyu51,Hyu5100,233703007,350185018,[X]Other specified interstitial pulmonary diseases,1
3103601000006113,^ESCTAL310360,,37471005,189214016,Allergic alveolitis,1
311291000006119,BBU6,BBU6.00,73017001,121280013,Lymphangiomyomatosis,1
311496011,N04y0-2,N04y012,10713006,311496011,Fibrosing alveolitis associated with rheumatoid arthritis,1
3145221000006111,^ESCTOB314522,,40100001,66804014,Obliterative bronchiolitis,1
31510012,H350,H350.00,18690003,31510012,Farmers' lung,1
3154151000006111,^ESCTMA315415,,40640008,67787015,Massive silicotic fibrosis of lung,1
3213191000006112,^ESCTLY321319,,44274007,73846011,Lymphoid interstitial pneumonia,1
3213201000006110,^ESCTLY321320,,44274007,73847019,Lymphocytic interstitial pneumonia,1
32511014,H35y4,H35y400,19274004,32511014,Grain-handlers' disease,1
3282201000006119,^ESCTHU328220,,48347002,80550016,Humidifier lung,1
3282211000006116,^ESCTAI328221,,48347002,80551017,Air conditioner lung,1
3336391000006117,^ESCTFI333639,,51615001,85957013,Fibrosis of lung,1
350121013,H410,H410.00,233659006,350121013,Pleural plaque disease due to asbestosis,1
350255018,H48,H48..00,233749003,350255018,Progressive massive fibrosis,1
3513691000006110,^ESCTPU351369,,62371005,103663017,Pulmonary siderosis,1
3513801000006119,^ESCTIR351380,,62371005,499258016,Iron pneumoconiosis,1
3551861000006113,^ESCTIN355186,,64667001,107472019,Interstitial pneumonitis,1
3553221000006116,^ESCTLY355322,,64757003,107624013,Lymph node sarcoidosis,1
3556351000006112,^ESCTAC355635,,64936001,499986018,Acute eosinophilic pneumonia,1
3627671000006117,^ESCTBI362767,,69339004,115188016,Bird fanciers' disease,1
3627721000006114,^ESCTBI362772,,69339004,3035336017,Bird fanciers lung,1
3657901000006117,^ESCTFI365790,,71193007,118220019,Fibrosis of lung following radiation,1
3687771000006118,^ESCTLY368777,,73017001,200321012,Lymphangioleiomyomatosis,1
3689711000006118,^ESCTPN368971,,73144008,121478017,Pneumoconiosis due to talc,1
378182015,PGyy-1,PGyy.11,65399007,108660017,Ayala's disease,1
37941013,H41,H41..00,22607003,37941013,Asbestosis,1
3888281000006116,^ESCTPI388828,,85407005,141565013,Pigeon-fanciers' disease,1
3888321000006110,^ESCTPI388832,,85407005,1235033015,Pigeon breeders' lung,1
40879015,H57y2,H57y200,24369008,40879015,Pulmonary sarcoidosis,1
413231000006111,Hyu5,Hyu5.00,233703007,350185018,[X]Other resp diseases principally affecting interstitium,1
4189171000006111,^ESCTBI418917,,110985001,1219579018,Birt-Hogg-Dube syndrome,1
424981000006114,Nyu10,Nyu1000,239793008,359293019,[X]Rheumatoid arthritis+involvement/other organs or systems,1
4309871000006113,^ESCTAC430987,,118614007,2535721010,Acute progressive histiocytosis X,1
4426671000006115,^ESCTBR442667,,129451001,3036355014,Bronchiolitis with interstitial lung disease,1
474819014,H564-1,H564.11,719218000,3315464015,Cryptogenic organising pneumonia,1
474828010,H564,H564.00,719218000,3525380019,Bronchiolitis obliterans organising pneumonia,1
477131000006116,H35z,H35z.00,37471005,178500017,Allergic alveolitis and pneumonitis NOS,1
4779041000006116,^ESCTWE477904,,195353004,2837750016,Wegener granulomatosis,1
4781831000006111,^ESCTTO478183,,196027008,301573017,Toxic bronchiolitis obliterans,1
4782051000006118,^ESCTDR478205,,196051003,3037337010,Drug-induced interstitial lung disorder,1
4782081000006114,^ESCTAC478208,,196052005,3037082015,Acute drug-induced interstitial lung disorder,1
4782341000006118,^ESCTFI478234,,196125002,301708010,Fibrosing alveolitis,1
4782361000006119,^ESCTUI478236,,196125002,2475607017,UIP - Usual interstitial pneumonitis,1
4782401000006112,^ESCTSC478240,,196133001,2693851010,Scleroderma lung disease,1
4782481000006115,^ESCTLU478248,,196137000,2839020013,Lung disease with Sjögren disease,1
49227017,H40,H40..00,29422001,49227017,Coal workers' pneumoconiosis,1
492443010,H3123,H312300,40100001,492443010,Bronchiolitis obliterans,1
499259012,H434,H434.00,62371005,499259012,Siderosis,1
499987010,H5830,H583000,64936001,499987010,Loeffler's syndrome,1
502519018,H51y6,H51y600,73725006,502519018,Fibrothorax,1
5054591000006110,^ESCTIL505459,,233703007,350186017,ILD - Interstitial lung disease,1
5054601000006119,^ESCTDI505460,,233703007,3037993016,Diffuse parenchymal lung disease,1
5055241000006116,^ESCTCO505524,,233749003,350254019,Complicated pneumoconiosis,1
5092491000006112,^ESCTAC509249,,236302005,354232012,Acute interstitial pneumonia,1
556271000006115,H4y10,H4y1000,71193007,1233362012,Chronic radiation pulmonary fibrosis,1
621121000006112,H5631,H563100,196125002,301706014,Diffuse interstitial pulmonary fibrosis,1
71209014,H56y0,H56y000,42680007,71209014,Endogenous lipoid pneumonia,1
75302014,H563,H563.00,700250006,2989716019,Idiopathic fibrosing alveolitis,1
7532701000006115,^ESCTUS753270,,700250006,2989702012,Usual interstitial pneumonia,1
79212010,H421,H421.00,47515009,79212010,Simple silicosis,1
815341000006115,H563-1,H563.11,236302005,2579204016,Hamman Rich syndrome,1
8258171000006110,^ESCTBR825817,,805261000000101,1800191000000114,Bronchiolitis obliterans syndrome after lung transplantation,1
83019014,H422,H422.00,49840000,83019014,Complicated silicosis,1
85415012,H435,H435.00,51277007,85415012,Stannosis,1
85960018,H5632,H563200,51615001,85960018,Pulmonary fibrosis,1
87088014,H355,H355.00,52333004,87088014,Mushroom workers' lung,1
885331000006110,H40-99,H40..99,29422001,885331000006110,Coalworker's pneumoconiosis,1
885411000006114,H4y00-99,H4y0099,196047000,885411000006114,Radiation pneumonitis,1
885431000006115,H4y10-99,H4y1099,71193007,885431000006115,Radiation lung fibrosis,1
885481000006119,H563-99,H563.99,45157009,885481000006119,Idiopath. fibrosing alveolitis,1
885491000006116,H5631-99,H563199,51615001,885491000006116,Pulmonary fibrosis,1
907501000006111,HNG0226,,907501000006107,907501000006111,[RFC] Pneumoconiosis,1
909731000006117,HNGNQRF18,,909731000006101,909731000006117,[RFC] Pulmonary fibrosis,1
99508014,H0611,H061100,59903001,99508014,Acute obliterating bronchiolitis,1
