medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,heart_failure
1991651000006115,EMISNQSE142,,1991651000006104,1991651000006115,Severe left ventricular systolic dysfunction,1
2115781000000114,661N5,661N500,810971000000105,2115781000000114,Heart failure self-management plan review,1
2117931000000116,661M5,661M500,812001000000102,2117931000000116,Heart failure self-management plan agreed,1
2122191000000110,679W1,679W100,813991000000101,2122191000000110,Education about deteriorating heart failure,1
2159197017,585f,585f.00,407596008,2159197017,Echocardiogram shows left ventricular systolic dysfunction,1
2159198010,585g,585g.00,407597004,2159198010,Echocardiogram shows left ventricular diastolic dysfunction,1
216184014,662T,662T.00,134378009,216184014,Congestive heart failure monitoring,1
216207010,G5yy9,G5yy900,134401001,216207010,Left ventricular systolic dysfunction,1
2196311000000112,G5584,G558400,847041000000109,2196311000000112,Amyloid cardiomyopathy,1
2205951000000117,8CMW8,8CMW800,851521000000102,2205951000000117,Heart failure clinical pathway,1
2227501000000110,G583-2,G583.12,446221000,2227501000000110,Heart failure with preserved ejection fraction,1
223981000000118,G58z-2,G58z.12,84114007,139482012,Cardiac failure NOS,1
226181000000110,9On,9On..00,713781000000103,1565021000000117,Left ventricular dysfunction monitoring administration,1
2352391000000117,2JZ,2JZ..00,915571000000102,2352391000000117,On optimal heart failure therapy,1
2533628012,9On0,9On0.00,414586001,2533628012,Left ventricular dysfunction monitoring first letter,1
2533629016,9On1,9On1.00,414588000,2533629016,Left ventricular dysfunction monitoring second letter,1
2533630014,9On2,9On2.00,414589008,2533630014,Left ventricular dysfunction monitoring third letter,1
2548316014,9N2p,9N2p.00,417359009,2548316014,Seen by community heart failure nurse,1
2549089012,9On3,9On3.00,416573008,2549089012,Left ventricular dysfunction monitoring verbal invite,1
2549208013,8H2S,8H2S.00,416683003,3082850014,Emergency hospital admission for heart failure,1
2549243014,9N0k,9N0k.00,416717003,2549243014,Seen in heart failure clinic,1
2549697018,8HHb,8HHb.00,417146007,2549697018,Referral to heart failure nurse,1
2585431000006117,^ESCTCH258543,,5375005,9994016,Chronic left-sided congestive heart failure,1
2645623019,679X,679X.00,423475008,2645623019,Heart failure education,1
2660881000006116,^ESCTHI266088,,10091002,17613015,High output heart failure,1
2674238014,G55A-1,G55A.11,426300009,2674238014,Tachycardia-induced cardiomyopathy,1
2675255018,G5804,G580400,426611007,2675255018,Congestive heart failure due to valvular disease,1
2694523019,G5yyD,G5yyD00,429589006,2694523019,Left ventricular cardiac dysfunction,1
2816931010,G5545-1,G554511,441541008,2816931010,Stress cardiomyopathy,1
2816932015,G5545,G554500,441541008,2816932015,Takotsubo cardiomyopathy,1
299796018,G343,G343.00,194849004,299796018,Ischaemic cardiomyopathy,1
300032019,G554,G554.00,85898001,142397010,Other primary cardiomyopathies,1
300038015,G5543,G554300,195020003,300038015,Hypertrophic non-obstructive cardiomyopathy,1
300040013,G5544,G554400,195021004,300040013,Primary dilated cardiomyopathy,1
300041012,G554z,G554z00,85898001,142397010,Other primary cardiomyopathy NOS,1
300052018,G558,G558.00,195029002,300052018,Cardiomyopathy in disease EC,1
300055016,G5582,G558200,195032004,300055016,Dystrophic cardiomyopathy,1
300062013,G55z,G55z.00,85898001,142397010,Cardiomyopathy NOS,1
300179017,G5802,G580200,195111005,300179017,Decompensated cardiac failure,1
300180019,G5803,G580300,195112003,300180019,Compensated cardiac failure,1
300190010,G5810,G581000,195114002,300190010,Acute left ventricular failure,1
300910013,Gyu5M,Gyu5M00,233873004,350415017,Hypertrophic cardiomyopathy,1
300912017,Gyu5P,Gyu5P00,85898001,142397010,[X]Other cardiomyopathies,1
301741013,H584,H584.00,40541001,492666016,Acute pulmonary oedema unspecified,1
301743011,H584z,H584z00,40541001,492666016,Acute pulmonary oedema NOS,1
308231000000118,9Or,9Or..00,713791000000101,1565031000000115,Heart failure monitoring administration,1
308261000000111,9Or0,9Or0.00,202231000000106,308261000000111,Heart failure review completed,1
308301000000118,8CL3,8CL3.00,872361000000105,2253411000000117,Discussion about heart failure care plan,1
3152691000006117,^ESCTAC315269,,40541001,67598017,Acute pulmonary edema,1
3182541000006117,^ESCTCO318254,,42343007,493287011,Congestive cardiac failure,1
3182551000006115,^ESCTCC318255,,42343007,493288018,CCF - Congestive cardiac failure,1
3283871000006117,^ESCTCH328387,,48447003,80720010,Chronic heart failure,1
3343411000006113,^ESCTPR334341,,52029003,86610015,Primary familial dilated cardiomyopathy,1
3343421000006117,^ESCTFA334342,,52029003,1231072013,Familial dilated cardiomyopathy,1
3360091000006112,^ESCTPR336009,,53043001,88233016,Primary idiopathic dilated cardiomyopathy,1
34556015,G55y-1,G55y.11,20529002,34556015,Secondary dilated cardiomyopathy,1
350413012,G5540-1,G554011,233871002,350413012,Congestive obstructive cardiomyopathy,1
3515953019,^ESCT1166197,,735984001,3515953019,Heart failure self management plan,1
3589241000006116,^ESCTCH358924,,66989003,111275015,Chronic right-sided congestive heart failure,1
3859091000006114,^ESCTDI385909,,83521008,138526017,Dilated cardiomyopathy secondary to alcohol,1
3886041000006118,^ESCTLE388604,,85232009,141303019,Left heart failure,1
3886071000006114,^ESCTLV388607,,85232009,1235017018,LVF - Left ventricular failure,1
395768019,G55y,G55y.00,195029002,300052018,Cardiomyopathy associated with another disorder,1
395772015,G58z,G58z.00,84114007,139475013,Heart failure NOS,1
4005301000006110,^ESCTBI400530,,92506005,510016018,Biventricular failure,1
404741000000119,662p,662p.00,247361000000100,404741000000119,Heart failure 6 month review,1
406801000000118,9Or1,9Or1.00,717531000000102,1570071000000118,Heart failure monitoring telephone invitation,1
407041000000111,9Or2,9Or2.00,717501000000108,1570041000000112,Heart failure monitoring verbal invitation,1
407061000000112,9Or3,9Or3.00,716971000000109,1569521000000114,Heart failure monitoring first letter,1
407081000000115,9Or4,9Or4.00,717191000000108,1569731000000119,Heart failure monitoring second letter,1
407101000000114,9Or5,9Or5.00,716621000000101,1569171000000116,Heart failure monitoring third letter,1
411506018,G581-3,G581.13,275514001,411506018,Impaired left ventricular function,1
4193361000006119,^ESCTCH419336,,111283005,178503015,Chronic left-sided heart failure,1
4776141000006112,^ESCTIS477614,,194849004,299794015,Ischemic cardiomyopathy,1
4777091000006118,^ESCTHY477709,,195020003,300037013,Hypertrophic cardiomyopathy without obstruction,1
493287011,G580-1,G580.11,42343007,70653017,Congestive cardiac failure,1
504901000006118,G2111,G211100,194767001,299653017,Benign hypertensive heart disease with congestive cardiac failure,1
5056831000006119,^ESCTHC505683,,233873004,350416016,HCM - Hypertrophic cardiomyopathy,1
510016018,G580-4,G580.14,92506005,153058012,Biventricular congestive heart failure,1
5331161000006112,^ESCTAR533116,,253528005,3006642015,Arrhythmogenic right ventricular cardiomyopathy,1
537991000006111,L1865,L186500,62377009,103681019,Postpartum cardiomyopathy,1
5573991000006118,^ESCTIM557399,,275514001,1495323018,Impaired left ventricular func,1
6212521000006115,^ESCTAC621252,,360371003,476096017,Acute cardiac pulmonary oedema,1
6361031000006112,^ESCTDE636103,,371862006,1210454012,Depression of left ventricular systolic function,1
6615851000006116,^ESCTDI661585,,399020009,1786618013,Dilated cardiomyopathy,1
6615891000006110,^ESCTDC661589,,399020009,1786621010,DCM - Dilated cardiomyopathy,1
6873341000006113,^ESCTRE687334,,415295002,2532896011,Restrictive cardiomyopathy,1
6914191000006115,^ESCTSY691419,,417996009,2577903013,Systolic heart failure,1
6919191000006119,^ESCTDI691919,,418304008,2577902015,Diastolic heart failure,1
6978012,G5yyC,G5yyC00,3545003,6978012,Diastolic dysfunction,1
7025691000006110,^ESCTDE702569,,424404003,2645367010,Decompensated chronic heart failure,1
7056281000006118,^ESCTCO705628,,426263006,2675256017,Congestive heart failure due to left ventricular systolic dysfunction,1
7065281000006117,^ESCTIS706528,,426856002,2675294017,Ischaemic congestive cardiomyopathy,1
70653017,G580,G580.00,42343007,70653017,Congestive heart failure,1
7119751000006110,^ESCTCH711975,,430396006,2774357018,Chronic systolic dysfunction of left ventricle,1
7119761000006112,^ESCTCH711976,,430396006,2770949016,Chronic left ventricular systolic dysfunction,1
7250571000006113,^ESCTCH725057,,441481004,2816275019,Chronic systolic heart failure,1
7251291000006119,^ESCTCH725129,,441530006,2816764017,Chronic diastolic heart failure,1
7251481000006118,^ESCTTA725148,,441541008,2923338017,Takotsubo syndrome,1
72934016,G1yz1,G1yz100,43736008,72934016,Rheumatic left ventricular failure,1
7321121000006119,^ESCTHE732112,,446221000,3496968011,Heart failure with preserved ejection fraction,1
741681000006111,G21z1,G21z100,64715009,107545013,Hypertensive heart disease NOS with CCF,1
7484711000006114,^ESCTHE748471,,473226007,2956236014,Heart failure medication review,1
7510321000006115,^ESCTAS751032,,698592004,2974791019,Asymptomatic left ventricular systolic dysfunction,1
75410014,G551,G551.00,45227007,75410014,Hypertrophic obstructive cardiomyopathy,1
7573171000006116,^ESCTHE757317,,703272007,3008211011,Heart failure with reduced ejection fraction,1
7573181000006118,^ESCTHE757318,,703273002,3008136010,Heart failure with reduced ejection fraction due to coronary artery disease,1
7573191000006115,^ESCTHE757319,,703274008,3008268013,Heart failure with reduced ejection fraction due to myocarditis,1
7573201000006117,^ESCTHE757320,,703275009,3008202011,Heart failure with reduced ejection fraction due to cardiomyopathy,1
7573211000006119,^ESCTHE757321,,703276005,3008139015,Heart failure with reduced ejection fraction due to heart valve disease,1
784191000006110,33BA,33BA.00,275514001,411506018,Impaired left ventricular function,1
8030311000006111,^ESCTEX803031,,96311000119109,2921293019,Exacerbation of congestive heart failure,1
8048061000006111,^ESCTCH804806,,153941000119100,2984291014,Chronic combined systolic and diastolic heart failure,1
8214751000006115,^ESCTHE821475,,711461000000104,1555941000000118,Heart failure monitoring invitation,1
8234611000006119,^ESCTLE823461,,759841000000105,1680191000000117,Left ventricular dysfunction due to right ventricular interaction,1
8303561000006119,^ESCTHE830356,,871681000000102,2251951000000113,Heart failure monitoring,1
905391000006119,HNG0013,,905391000006103,905391000006119,[RFC] Cardiac failure,1
939571000006115,EMISNQDI3,,939571000006104,939571000006115,Diastolic dysfunction,1
94251011,G582,G582.00,56675007,94251011,Acute heart failure,1
