medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,atopy
301176016,H1200,H120000,195765002,301176016,Chronic simple rhinitis,1
14197031000006118,^ESCT1419703,,200824008,4009425011,Contact dermatitis caused by urushiol from poison oak,1
308576019,M1281,M128100,200843008,308576019,Allergic contact dermatitis due to cosmetics,1
4804911000006110,^ESCTAL480491,,200843008,3300408014,Allergic contact dermatitis due to cosmetic,1
477331000006119,M1282,M128200,200844002,308577011,Allergic contact dermatitis due to drugs in contact with the skin,1
308578018,M1283,M128300,200845001,308578018,Allergic contact dermatitis due to dyes,1
4804971000006118,^ESCTAL480497,,200845001,3300363016,Allergic contact dermatitis due to dye,1
477371000006116,M1285,M128500,200847009,308580012,Allergic contact dermatitis due to food in contact with the skin,1
308609016,M12y3,M12y300,200871002,308609016,Contact dermatitis due to furs,1
585903012,M11A,M11A.00,201077008,308910012,Asteatotic eczema,1
8061451000006116,^ESCTAL806145,,201551000000109,306731000000112,Allergy to plasters,1
4810471000006118,^ESCTAL481047,,201970008,1489788019,Allergic arthritis of the ankle and/or foot,1
2823191000006116,^ESCTPI282319,,20343006,1222428010,Pigmented purpuric lichenoid dermatosis of Gougerot and Blum,1
324781010,SN591,SN59100,213024000,324781010,Allergic reaction to insect bite,1
2844041000006114,^ESCTAL284404,,21626009,481084017,Allergic skin rash,1
2845671000006110,^ESCTAL284567,,21719001,3291353015,Allergic rhinitis caused by pollens,1
348109017,H171-4,H171.14,21719001,36446019,Allergic rhinitis due to pollen,1
481104016,H170,H170.00,21719001,481104016,Allergic rhinitis due to pollens,1
817341000006110,H170-1,H170.11,21719001,481104016,Hay fever - pollens,1
348110010,H172-1,H172.11,21719001,481105015,Hay fever,1
2845661000006115,^ESCTHA284566,,21719001,481106019,Hayfever,1
481105015,H170-99,H170.99,21719001,885121000006110,Hay fever,1
14610321000006119,^ESCT1461032,,22231002,4688017015,Allergic enteritis of intestine,1
347429013,F4C14-1,F4C1411,231854006,347428017,Atopic conjunctivitis,1
5028411000006110,^ESCTSE502841,,231855007,347431016,Seasonal allergic conjunctivitis,1
5028431000006116,^ESCTPE502843,,231856008,347432011,Perennial allergic conjunctivitis,1
12704901000006119,^ESCT1270490,,232346004,2838980018,Allergy to cat dander,1
216657014,14M4,14M4.00,232346004,348103016,Allergy to cat dander,1
348103016,H171-1,H171.11,232346004,348103016,Cat allergy,1
348104010,H171-2,H171.12,232347008,348105011,Animal dander allergy,1
348107015,H171-5,H171.15,232349006,348107015,House dust allergy,1
13791691000006113,^ESCT1379169,,232349006,3750284012,Allergy to house dust,1
5035121000006117,^ESCTAL503512,,232350006,3326799014,Allergy to house dust mite,1
348108013,H171-6,H171.16,232350006,348108013,House dust mite allergy,1
13791701000006113,^ESCT1379170,,232350006,3743586019,Allergy to dust mite protein,1
5035141000006112,^ESCTPE503514,,232353008,348111014,Perennial allergic rhinitis with seasonal variation,1
817361000006114,H330-3,H330.13,233683003,350153016,Hay fever with asthma,1
350153016,H3300-1,H330011,233683003,350153016,Hay fever with asthma,1
350154010,H330-4,H330.14,233683003,350154010,Pollen asthma,1
5090161000006111,^ESCTPE509016,,236125004,353956012,Peristomal dermatitis,1
5122591000006113,^ESCTPL512259,,238521005,357476011,Plant photodermatitis,1
357504010,M12z3,M12z300,238539001,357504010,Hand eczema,1
5122831000006112,^ESCTCO512283,,238540004,357505011,Constitutional eczema,1
13792251000006112,^ESCT1379225,,238559002,3761606014,Constitutional eczema of foot,1
5123241000006110,^ESCTPS512324,,238564003,357545019,Psoriasiform eczema,1
5123291000006118,^ESCTFL512329,,238566001,357553010,Flexural seborrhoeic dermatitis,1
357560016,M1241-1,M124111,238570009,357560016,Elastoplast contact dermatitis,1
357566010,M128,M128.00,238575004,357566010,Allergic contact dermatitis,1
5123451000006113,^ESCTAC512345,,238575004,357567018,ACD - Allergic contact dermatitis,1
357584012,M116-1,M116.11,238585003,357584012,Brocq's neurodermatitis,1
5123831000006116,^ESCTSI512383,,238598007,357610018,Site-specific eczema,1
5128871000006112,^ESCTSE512887,,238991008,3013864013,Seborrhoeic eczema-like rash,1
308485016,M11,M11..00,24079001,40423010,Atopic dermatitis,1
497341000006116,M111,M111.00,24079001,40423010,Atopic dermatitis/eczema,1
477121000006119,M114,M114.00,24079001,40423010,Allergic (intrinsic) eczema,1
308497015,M11z,M11z.00,24079001,40423010,Atopic dermatitis NOS,1
2884301000006116,^ESCTAT288430,,24079001,40426019,Atopic eczema,1
889151000006115,M111-97,M111.97,24079001,889151000006115,Dermatitis/eczemas NOS,1
889161000006118,M111-98,M111.98,24079001,889161000006118,Atopic eczema/dermatitis,1
889171000006113,M111-99,M111.99,24079001,889171000006113,Dermatitis/eczemas,1
5169211000006118,^ESCTAC516921,,241929008,362147011,Acute allergic reaction,1
5169401000006115,^ESCTDR516940,,241947002,362165010,Drug-induced anaphylactoid reaction,1
14502641000006110,^ESCT1450264,,241947002,4571113018,Non-allergic anaphylaxis caused by drug,1
5315291000006115,^ESCTAL531529,,252380005,375920011,Allergy screening,1
399470015,F4C14,F4C1400,26045000,43636016,Chronic allergic conjunctivitis,1
396095011,H1201,H120100,266342009,396095011,Chronic catarrhal rhinitis,1
396114013,H331,H331.00,266361008,396114013,Intrinsic asthma,1
301508013,H331z,H331z00,266361008,396114013,Intrinsic asthma NOS,1
399913016,M121,M121.00,267793005,399913016,Contact dermatitis due to oils and greases,1
280451000006113,EMISALLERGY,,280451000006109,280451000006113,Non-drug allergy,1
420297013,SN590,SN59000,282095007,420297013,Allergic reaction to bee sting,1
15112411000006114,^ESCT1511241,,28361000237107,56851000237118,Dermatophagoides pteronyssinus house dust mite specific IgE antibody arbitrary concentration in serum,1
308539017,M124z,M124z00,291000119100,3043712018,Contact dermatitis: other chemicals NOS,1
889221000006119,M124-99,M124.99,291000119100,889221000006119,Contact dermatitis: chemicals,1
5797861000006119,^ESCTFE579786,,293616003,433840013,Fenbufen allergy,1
5798251000006119,^ESCTMI579825,,293648004,433873018,Misoprostol allergy,1
5798271000006112,^ESCTCI579827,,293650007,433875013,Cimetidine allergy,1
5799031000006114,^ESCTIN579903,,293711004,433945016,Inhalational anaesthetics allergy,1
13798701000006119,^ESCT1379870,,293718005,3751017013,Allergy to local anaesthetic,1
5799791000006110,^ESCTFL579979,,293776000,434015012,Fluorouracil allergy,1
13800851000006112,^ESCT1380085,,293964005,3748842016,Allergy to acebutolol,1
13801011000006113,^ESCT1380101,,293981001,3749787015,Allergy to practolol,1
13801601000006118,^ESCT1380160,,294044009,3748641014,Allergy to terbutaline,1
5803051000006116,^ESCTAT580305,,294076004,434332019,Atropine allergy,1
13804241000006116,^ESCT1380424,,294426006,3749351012,Allergy to formaldehyde,1
5806881000006110,^ESCTQU580688,,294442004,434718019,Quaternary quinolinium surfactant allergy,1
5807321000006117,^ESCT4Q580732,,294483001,434760015,4-quinolones allergy,1
13804881000006111,^ESCT1380488,,294499007,3749231010,Allergy to benzylpenicillin,1
13805031000006117,^ESCT1380503,,294514003,3749267015,Allergy to temocillin,1
13805041000006110,^ESCT1380504,,294515002,3748520014,Allergy to piperacillin,1
13805061000006114,^ESCT1380506,,294517005,3749669014,Allergy to ticarcillin,1
13805091000006118,^ESCT1380509,,294520002,3748718014,Allergy to pivmecillinam,1
13805121000006119,^ESCT1380512,,294524006,3752702018,Allergy to ampicillin and flucloxacillin,1
5807841000006118,^ESCTCA580784,,294531005,434808015,Carbapenem allergy,1
5808041000006114,^ESCTCE580804,,294548002,434825018,Cefixime allergy,1
5808311000006112,^ESCTSU580831,,294572007,434852011,Sulfametopyrazine allergy,1
13805741000006113,^ESCT1380574,,294593005,3751251019,Allergy to chloramphenicol,1
12223851000006114,^ESCT1222385,,294594004,3671294012,Sulphamethoxazole and trimethoprim allergy,1
5809461000006114,^ESCTAL580946,,294677009,3319272013,Allergy to corticosteroid,1
5809741000006118,^ESCTDE580974,,294702008,434995014,Dexamethasone allergy,1
5811821000006116,^ESCTTR581182,,294887006,435205017,Tranexamic acid allergy,1
5812261000006117,^ESCTFO581226,,294930001,435250015,Folic acid allergy,1
5812961000006114,^ESCTBE581296,,294992007,435316014,Bendrofluazide allergy,1
5813041000006115,^ESCTFU581304,,295000003,2532425010,Furosemide allergy,1
5813481000006115,^ESCTDI581348,,295054001,435378016,Digoxin allergy,1
442105017,SN592,SN59200,300909004,442105017,Allergic reaction to wasp sting,1
442106016,ESCTAL2,,300910009,442106016,Allergy to pollen,1
13809521000006113,^ESCT1380952,,300912001,3750259014,Allergy to chocolate,1
13809561000006119,^ESCT1380956,,300916003,3750096014,Allergy to latex,1
442112014,SN531,SN53100,300916003,442112014,Latex allergy,1
14076941000006111,^ESCT1407694,,300924008,3781479016,Facial eczema,1
5886801000006117,^ESCTEC588680,,300924008,442123013,Eczema of face,1
50729018,J4323,J432300,30304000,50729018,Allergic colitis,1
50967012,M120,M120.00,30451004,50967012,Contact dermatitis due to detergents,1
5945331000006110,^ESCTSE594533,,305801003,3010904010,Seen by clinical allergy service,1
448351017,9NlX,9NlX.00,305801003,448351017,Seen by clinical allergy - service,1
5986641000006111,^ESCTEC598664,,309258000,452626014,Eczema of leg,1
13682151000006113,^ESCT1368215,,342571000119100,3769403014,Eczematous dermatitis of left eyelid,1
492457012,ESCTSE4,,367498001,1956781000006116,Seasonal allergic rhinitis,1
6298141000006118,^ESCTHA629814,,367498001,2119211000000114,Hay fever,1
301823011,Hyu20,Hyu2000,367498001,492457012,Seasonal allergic rhinitis,1
1483199016,H330-1,H330.11,389145006,1483199016,Allergic asthma,1
350152014,H33zz-2,H33zz12,389145006,1483199016,Allergic asthma NEC,1
6512381000006116,^ESCTAT651238,,389145006,1493644014,Atopic asthma,1
660351000006118,H330,H330.00,389145006,1493645010,Allergic atopic asthma,1
885291000006115,H330-99,H330.99,389145006,885291000006115,Extrinsic asthma - atopy,1
6516721000006117,^ESCTDU651672,,390952000,1484982010,Dust allergy,1
312580013,Nyu44,Nyu4400,396230008,1776211019,[X]Other dermatomyositis,1
6566141000006112,^ESCTDM656614,,396230008,1785514012,DM - Dermatomyositis,1
6568231000006114,^ESCTAC656823,,396348002,1776300012,Acute eczema,1
63796016,M280,M280.00,40178009,63796016,Allergic urticaria,1
6661161000006111,^ESCTFL666116,,402183009,1781360019,Flexural atopic dermatitis,1
6661361000006114,^ESCTAT666136,,402193002,1787501010,Atopic dermatitis of eyelids,1
6661411000006118,^ESCTCH666141,,402196005,1781372013,Childhood atopic dermatitis,1
6662161000006115,^ESCTEC666216,,402223002,1781390014,Eczema of finger,1
6662551000006110,^ESCTLI666255,,402247009,1781412016,Lichenoid allergic contact reaction affecting oral mucosa,1
11880261000006118,^ESCT1188026,,402276007,3513599013,Incontinence associated dermatitis,1
6663221000006114,^ESCTIR666322,,402290005,1781454018,Irritant contact hand eczema,1
6664601000006116,^ESCTAL666460,,402385005,1781538018,Allergic urticaria due to bite and/or sting,1
6664621000006114,^ESCTAL666462,,402387002,1773610019,Allergic angio-oedema,1
6667331000006111,^ESCTHY666733,,402571001,1781689013,Hyperkeratotic eczema of hands and/or feet,1
399912014,M12,M12..00,40275004,63652013,Contact dermatitis and other eczemas,1
63652013,M12-1,M12..11,40275004,63652013,Contact dermatitis,1
1494721011,M12-2,M12..12,40275004,63652013,Contact eczema,1
308623019,M12yz,M12yz00,40275004,63652013,Contact dermatitis: specified agent NOS,1
591221000006115,M12z,M12z.00,40275004,63652013,Contact dermatitis NOS,1
308624013,M12zz,M12zz00,40275004,63652013,Contact dermatitis NOS,1
6717641000006116,^ESCTAL671764,,405720007,2157501011,Allergic bronchitis,1
6728181000006111,^ESCTMI672818,,406467000,2158119014,Mite allergen,1
6762281000006114,^ESCTAL676228,,408439002,2163976014,Allergy,1
2505211000006111,^ESCTFO250521,,409002,1769012,Food allergy diet,1
3160241000006115,^ESCTOB316024,,40988009,68372013,Obstructive rhinitis,1
6805801000006112,^ESCTTR680580,,410984004,2472627011,Tree and shrub pollen allergen,1
6806261000006119,^ESCTCU680626,,411028006,2472671010,Cultivated oat pollen allergen,1
6813841000006110,^ESCTOR681384,,411665007,3285900013,Orange - fruit diagnostic allergen extract,1
2534292019,SN58,SN58.00,414285001,2534292019,Food allergy,1
13831021000006113,^ESCT1383102,,414285001,3750923014,Allergy to food,1
6891521000006118,^ESCTGA689152,,416389007,2548899010,Gastrointestinal disorder due to food allergy,1
6908271000006118,^ESCTAL690827,,417532002,2548582018,Allergy to fish,1
2577418017,ESCTAL3,,418689008,2577418017,Allergy to grass pollen,1
899941000006119,SN53-99,SN53.99,419076005,899941000006119,Allergic reaction NOS,1
2577421015,ESCTAL4,,419263009,2577421015,Allergy to tree pollen,1
6934671000006117,^ESCTAL693467,,419271008,2578488010,Allergy to dog dander,1
634501000000119,H1711,H171100,419271008,634501000000119,Dog allergy,1
3176501000006112,^ESCTPL317650,,41970007,70043017,Plant producing aeroallergens,1
6949461000006112,^ESCTAL694946,,420174000,2578557013,Allergy to wheat,1
6979571000006119,^ESCTAT697957,,421871004,2616600019,Atopic IgE-mediated allergic disorder,1
7030311000006117,^ESCTIG703031,,424643009,2644386013,IgE-mediated allergic asthma,1
7030321000006113,^ESCTIG703032,,424643009,2648326018,IgE mediated asthma,1
301499010,H330z,H330z00,424643009,2648327010,Extrinsic asthma,1
7030341000006118,^ESCTIG703034,,424643009,2648328017,IgE mediated allergic asthma,1
7045671000006111,^ESCTAL704567,,425525006,2675846010,Allergy to dairy product,1
14084751000006114,^ESCT1408475,,425525006,3881155013,Allergy to dairy food,1
7099681000006119,^ESCTAL709968,,429195002,2692979010,Allergic rhinitis due to animal dander,1
399917015,M12z1,M12z100,43116000,71923017,Eczema,1
309315018,Myu2,Myu2.00,43116000,71923017,[X]Dermatitis and eczema,1
7167791000006111,^ESCTPO716779,,432807008,2772067015,Pollen-food allergy,1
598821000000117,SN532,SN53200,432989008,2771165012,Allergic reaction to tattoo ink,1
224001000000114,H17-1,H17..11,446096008,2883237016,Perennial allergic rhinitis,1
789841000006110,SN53-1,SN53.11,473011001,2955675016,Allergic condition,1
7488441000006110,^ESCTAL748844,,473460002,2957165016,Allergic conjunctivitis,1
8017681000006115,^ESCTAL801768,,48821000119104,3320481013,Allergy to tree nut,1
84230010,M101,M101.00,50563003,84230010,Seborrhoeic dermatitis,1
84231014,M101-2,M101.12,50563003,84231014,Seborrhoeic eczema,1
889131000006110,M101-99,M101.99,50563003,889131000006110,Seborrhoeic dermatitis/eczema,1
1137101000000119,8HTu,8HTu.00,511291000000108,1137101000000119,Referral to eczema clinic,1
3369061000006114,^ESCTPH336906,,53597009,1231227010,Phototoxic eczema,1
94953018,M113,M113.00,57092006,94953018,Flexural eczema,1
889191000006114,M11z-99,M11z.99,584621000000108,889191000006114,Atopic eczema/dermatitis NOS,1
7496401000006110,^ESCTAL749640,,609328004,2958622019,Allergy,1
7499841000006118,^ESCTFO749984,,609541004,3007035014,Fosinoprill allergy,1
102311013,H17,H17..00,61582004,102311013,Allergic rhinitis,1
477701000006111,H17-2,H17..12,61582004,102311013,Allergic rhinosinusitis,1
396097015,H171,H171.00,61582004,102311013,Allergic rhinitis due to other allergens,1
301268012,H17z,H17z.00,61582004,102311013,Allergic rhinitis NOS,1
301824017,Hyu21,Hyu2100,61582004,102311013,[X]Other allergic rhinitis,1
396098013,H172,H172.00,61582004,499054013,Allergic rhinitis due to allergen,1
933361000006117,H17-99,H17..99,61582004,933361000006117,Hay fever,1
104278011,M1180-1,M118011,62742006,104278011,Cradle cap,1
104872017,H3300,H330000,63088003,104872017,Extrinsic asthma without status asthmaticus,1
3553171000006110,^ESCTPU355317,,64753004,107619010,Pustular dermatitis virus,1
889201000006112,M12-99,M12..99,666631000000109,889201000006112,Contact dermatitis/eczema,1
112396014,F4C06,F4C0600,67678004,112396014,Acute atopic conjunctivitis,1
2579449016,F4C06-1,F4C0611,67678004,112396014,Acute allergic conjunctivitis,1
889251000006111,M12z1-99,M12z199,684861000000105,889251000006111,Chronic Eczema,1
223901000000111,F4D31-1,F4D3111,68670009,114057013,Contact dermatitis of eyelid,1
590711000006110,M12y2,M12y200,6888008,12391017,Contact dermatitis due to dye,1
3639411000006119,^ESCTRH363941,,70076002,116381012,Rhinitis,1
7583641000006113,^ESCTDE758364,,703902000,3012027013,Dermatophagoides farinae allergy,1
7584001000006116,^ESCTAL758400,,703925004,3010790017,Allergy to bean,1
7584131000006113,^ESCTME758413,,703931001,3011894014,Meat allergy,1
7584141000006115,^ESCTAL758414,,703932008,3011172016,Allergy to chicken meat,1
7584171000006111,^ESCTDE758417,,703933003,3012167011,Dermatophagoides pteronyssinus allergy,1
614361000006113,M1-1,M1...11,703938007,3012078018,Dermatitis/dermatoses,1
740221000006117,M07z-4,M07z.14,703938007,3039229010,Dermatitis,1
309328013,Myu2C,Myu2C00,703938007,3039229010,[X]Other specified dermatitis,1
7611101000006110,^ESCTFL761110,,706987004,3028134016,Flagellate dermatitis,1
7628271000006114,^ESCTAC762827,,708093000,3032949014,Acute exacerbation of extrinsic asthma,1
350151019,H3301-1,H330111,708093000,3083642013,Acute exacerbation of allergic asthma,1
7654191000006111,^ESCTST765419,,709666005,3041232012,Stasis dermatitis of lower limb due to chronic peripheral venous hypertension,1
7696111000006116,^ESCTAL769611,,712840004,3286082010,Allergy to hazelnut,1
14060401000006113,^ESCT1406040,,71577007,3791495019,Deformity of eyelid due to infective dermatitis of eyelid,1
7758271000006118,^ESCTAL775827,,717234006,3308772011,Allergy to animal protein,1
1495072016,H1710,H171000,717234006,3308773018,Allergy to animal,1
7782091000006115,^ESCTPA778209,,719128001,3315102011,Patient-Oriented Eczema Measure,1
7831741000006113,^ESCTAL783174,,722446000,3332162012,Allergy record,1
13531731000006112,^ESCT1353173,,774211005,3728377017,"Severe dermatitis, multiple allergies, metabolic wasting syndrome",1
128743013,M1241,M124100,77560002,128743013,Contact dermatitis due to adhesive plaster,1
13636831000006115,^ESCT1363683,,784292007,3762925012,Acute vesicular eczema of foot,1
130689015,M12y0,M12y000,78755001,130689015,Contact dermatitis due to cosmetics,1
3823951000006115,^ESCTNU382395,,81418003,135068011,Nummular eczema,1
135069015,M1y0,M1y0.00,81418003,135069015,Nummular dermatitis,1
622951000006114,M119,M119.00,81418003,3302693013,Discoid eczema,1
622961000006111,M12z1-1,M12z111,81418003,3302693013,Discoid eczema,1
3845771000006110,^ESCTPA384577,,82721003,137227011,Papular acrodermatitis of childhood,1
13933021000006117,^ESCT1393302,,830212002,3880981018,Balsam of Peru allergy,1
853311000006110,EGTON140,,853311000006106,853311000006110,Multiple allergies,1
506552014,M12y6,M12y600,85512009,506552014,Contact dermatitis due to jewellery,1
142764012,H120,H120.00,86094006,142764012,Chronic rhinitis,1
301187012,H120z,H120z00,86094006,142764012,Chronic rhinitis NOS,1
13968881000006114,^ESCT1396888,,870727009,3971019013,Allergy to folic acid and/or iron compound,1
14140561000006113,^ESCT1414056,,890507000,4013014012,Dermatitis due to exposure to man-made ultraviolet light,1
3948141000006117,^ESCTCH394814,,89099002,147740015,Chronic allergic bronchitis,1
905661000006119,HNG0040,,905661000006103,905661000006119,[RFC] Eczema,1
150503015,M112,M112.00,90823000,150503015,Infantile eczema,1
910481000006115,HNGNQRF93,,910481000006104,910481000006115,[RFC] Allergic skin reaction,1
151554011,M110-3,M110.13,91487003,151554011,Nappy rash,1
681461000006115,M110,M110.00,91487003,2107731000000116,Napkin dermatitis,1
1235714019,SN583,SN58300,91934008,1235714019,Nut allergy,1
3994251000006111,^ESCTAL399425,,91934008,3286105013,Allergy to nut,1
236761000006114,SN582,SN58200,91935009,152306018,Allergy to peanuts,1
13781801000006116,^ESCT1378180,,91935009,3743500010,Allergy to peanut,1
3994401000006113,^ESCTAL399440,,91940001,3286120019,Allergy to walnut,1
674911000006116,M12y8-1,M12y811,93419003,154625010,Contact dermatitis due to nickel,1
636491000006112,F4D30,F4D3000,93423006,154630014,Dermatitis of eyelid,1
399476014,F4D31,F4D3100,93423006,154630014,Contact or allergic eyelid dermatitis,1
219361000000115,F4D31-2,F4D3112,93423006,154630014,Contact eczema - eyelids,1
4062591000006119,^ESCTEC406259,,95812002,158687011,Eczema of external auditory canal,1
982521000006117,EMISCFO4,,982521000006101,982521000006117,Food allergy,1
