medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,lrti
2987331000006111,^ESCTIN298733,,30270006,2160799016,Infection due to Human parainfluenza virus 3,1
2987341000006118,^ESCTIN298734,,30270006,50657017,Infection due to Parainfluenza virus 3,1
300997012,H0,H0...00,195647007,300997012,Acute respiratory infections,1
301057016,H0404,H040400,195684009,301057016,Acute haemophilus influenzae laryngitis,1
301088017,H054,H054.00,195708003,301088017,Recurrent upper respiratory tract infection,1
301095014,H06,H06..00,195712009,2820607014,Acute bronchitis and bronchiolitis,1
301101010,H0601,H060100,10509002,18268014,Acute membranous bronchitis,1
301103013,H0603,H060300,195717003,301103013,Acute purulent bronchitis,1
301105018,H0606,H060600,195719000,301105018,Acute pneumococcal bronchitis,1
301106017,H0607,H060700,195720006,301106017,Acute streptococcal bronchitis,1
301108016,H0608,H060800,195721005,301108016,Acute haemophilus influenzae bronchitis,1
301109012,H0609,H060900,195722003,301109012,Acute Neisseria catarrhalis bronchitis,1
301116013,H060E,H060E00,195728004,301116013,Acute bronchitis due to rhinovirus,1
301120012,H060w,H060w00,233601004,350046011,Acute viral bronchitis,1
301121011,H060x,H060x00,233598009,350042013,Acute bacterial bronchitis,1
301122016,H060z,H060z00,10509002,18268014,Acute bronchitis NOS,1
301128017,H0615,H061500,195739001,301128017,Acute bronchiolitis due to respiratory syncytial virus,1
301129013,H0616,H061600,233602006,350047019,Acute bronchiolitis due to other specified organisms,1
301130015,H061z,H061z00,5505005,10187013,Acute bronchiolitis NOS,1
301132011,H06z,H06z.00,10509002,18268014,Acute bronchitis or bronchiolitis NOS,1
301143015,H07,H07..00,50417007,83997014,Chest cold,1
301144014,H0y,H0y..00,195647007,300997012,Other specified acute respiratory infections,1
301145010,H0z,H0z..00,195647007,2817368013,Acute respiratory infection,1
301415015,H271,H271.00,6142004,11203012,Influenza with other respiratory manifestation,1
301416019,H2710,H271000,195923003,301416019,Influenza with laryngitis,1
301417011,H2711,H271100,195924009,301417011,Influenza with pharyngitis,1
301418018,H271z,H271z00,6142004,11203012,Influenza with respiratory manifestations NOS,1
301421016,H27y,H27y.00,6142004,11203012,Influenza with other manifestations,1
301424012,H27yz,H27yz00,6142004,11203012,Influenza with other manifestations NOS,1
301430012,H2y,H2y..00,195878008,301357010,Other specified pneumonia or influenza,1
301441014,H30z,H30z.00,32398004,54101019,Bronchitis NOS,1
301566010,H4600,H460000,196020005,301566010,Acute bronchitis due to chemical fumes,1
301819015,Hyu1,Hyu1.00,195742007,301131016,[X]Other acute lower respiratory infections,1
301820014,Hyu10,Hyu1000,312371005,456072011,Acute infective bronchitis,1
301821013,Hyu11,Hyu1100,5505005,10187013,[X]Acute bronchiolitis due to other specified organisms,1
312571000000119,43jQ,43jQ.00,1031631000000102,2595321000000118,Avian influenza virus nucleic acid detection,1
3216541000006119,^ESCTHA321654,,44470000,74161016,Haemophilus influenzae,1
3316381000006114,^ESCTLO331638,,50417007,83996017,Lower respiratory infection,1
3316401000006114,^ESCTLR331640,,50417007,1230862016,LRTI - Lower respiratory tract infection,1
3392971000006112,^ESCTIN339297,,55014007,1231402018,Influenza virus,1
3405411000006114,^ESCTRS340541,,55735004,1231522017,RSV - Respiratory syncytial virus infection,1
350041018,H30-1,H30..11,32398004,54101019,Chest infection - unspecified bronchitis,1
350044014,H060A,H060A00,233599001,350044014,Acute bronchitis due to mycoplasma pneumoniae,1
3805511000006115,^ESCTAC380551,,80257001,133165010,Acute bronchitis with bronchospasm,1
387051000006110,Hyu04,Hyu0400,6142004,11203012,"[X]Flu+oth respiratory manifestations,'flu virus identified",1
388291000006111,AyuKC,AyuKC00,91428005,151462017,[X]H influenzae as cause/diseases classified/other chapters,1
389881000006117,Hyu06,Hyu0600,6142004,11203012,"[X]Influenza+oth respiratory manifestatns,virus not identifd",1
389891000006119,Hyu07,Hyu0700,6142004,11203012,"[X]Influenza+other manifestations, virus not identified",1
389901000006115,Hyu05,Hyu0500,6142004,11203012,"[X]Influenza+other manifestations,influenza virus identified",1
3948451000006112,^ESCTHU394845,,89117003,2576133010,Human parainfluenza virus 4,1
396090018,H06z0,H06z000,50417007,83992015,Lower respiratory tract infection,1
396106019,H27z,H27z.00,6142004,11203012,Influenza NOS,1
396107011,H30,H30..00,32398004,54101019,Bronchitis,1
4063911000006112,^ESCTIN406391,,95891005,2920741013,Influenza like illness,1
411488017,H06z1-1,H06z111,275498002,411488017,Respiratory tract infection,1
411490016,H060-1,H060.11,275499005,411490016,Acute wheezy bronchitis,1
451444011,H06z2,H06z200,448739000,2900007017,Recurrent lower respiratory tract infection,1
455991000006112,H060B,H060B00,195725001,301112010,Acute bronchitis due to coxsackievirus,1
456001000006113,H060F,H060F00,195729007,301117016,Acute bronchitis due to echovirus,1
456021000006115,H060C,H060C00,195726000,301114011,Acute bronchitis due to parainfluenza virus,1
456031000006117,H060D,H060D00,195727009,301115012,Acute bronchitis due to respiratory syncytial virus,1
457801000006117,H062,H062.00,195742007,301131016,Acute lower respiratory tract infection,1
460161011,16L,16L..00,315642008,460161011,Influenza-like symptoms,1
4780011000006115,^ESCTAR478001,,195647007,300998019,ARI - Acute respiratory infections,1
4780421000006115,^ESCTAC478042,,195722003,2470034017,Acute Moraxella catarrhalis bronchitis,1
4780481000006116,^ESCTAC478048,,195726000,301114011,Acute parainfluenza virus bronchitis,1
4780491000006118,^ESCTAC478049,,195727009,301115012,Acute respiratory syncytial virus bronchitis,1
4780511000006112,^ESCTAC478051,,195728004,3290504011,Acute bronchitis caused by rhinovirus,1
4780571000006115,^ESCTAC478057,,195739001,3290582012,Acute bronchiolitis caused by respiratory syncytial virus,1
5053331000006119,^ESCTAC505333,,233599001,350043015,Acute mycoplasmal bronchitis,1
5053381000006118,^ESCTAC505338,,233603001,350048012,Acute bronchiolitis due to adenovirus,1
546411000006111,H06z0-1,H06z011,195742007,301131016,Acute lower respiratory tract infection,1
546421000006115,H270-1,H270.11,195878008,301357010,Chest infection - influenza with pneumonia,1
546441000006110,H26-1,H26..11,312342009,456043010,Chest infection - pnemonia due to unspecified organism,1
546511000006112,H24-1,H24..11,195902009,301388014,Chest infection with infectious disease EC,1
555461000006119,H3y0,H3y0.00,196001008,301542016,Chronic obstructive pulmonary disease with acute lower respiratory infection,1
5573811000006116,^ESCTIN557381,,275497007,411487010,Infection of lower respiratory tract and mediastinum,1
5573831000006110,^ESCTRT557383,,275498002,411489013,RTI - Respiratory tract infection,1
579878017,H06z1-2,H06z112,195742007,301131016,Acute lower respiratory tract infection,1
58909014,H0605,H060500,35301006,58909014,Acute tracheobronchitis,1
6012991000006115,^ESCTBA601299,,312117008,455782011,Bacterial respiratory infection,1
6013001000006119,^ESCTBA601300,,312118003,455783018,Bacterial upper respiratory infection,1
6013021000006112,^ESCTBA601302,,312119006,455784012,Bacterial lower respiratory infection,1
6013151000006116,^ESCTVI601315,,312133006,455798016,Viral respiratory infection,1
6013161000006119,^ESCTVI601316,,312134000,455799012,Viral lower respiratory infection,1
6015831000006117,^ESCTAC601583,,312400008,456103015,Acute infective tracheobronchitis,1
6747811000006110,^ESCTIN674781,,407479009,2163829016,Influenza virus A,1
6747821000006119,^ESCTIN674782,,407479009,2553497013,Influenza Virus Type A,1
6747831000006116,^ESCTIN674783,,407480007,2159084017,Influenza B virus,1
6747991000006113,^ESCTHU674799,,407489008,2159092014,Human parainfluenza virus 1,1
6748021000006113,^ESCTHU674802,,407491000,2159094010,Human parainfluenza virus 2,1
6748051000006116,^ESCTHU674805,,407493002,2159096012,Human parainfluenza virus 3,1
6748111000006118,^ESCTPA674811,,407496005,2163838019,Parainfluenza 1 infection,1
6748141000006119,^ESCTHU674814,,407498006,2159101012,Human parainfluenza viruses,1
676781000000110,4JU0,4JU0.00,441043003,2882417014,Influenza A virus subtype H1 present,1
676841000000114,4JU1,4JU1.00,440927002,3034688012,Influenza A virus subtype H2 present,1
676901000000115,4JU2,4JU2.00,441049004,2882421019,Influenza A virus subtype H3 present,1
676961000000116,4JU3,4JU3.00,441343005,2882423016,Influenza A virus subtype H5 present,1
677021000000113,4JU4,4JU4.00,359351000000100,676741000000119,"Influenza A virus, other or untyped strain detected",1
677081000000114,4JU5,4JU5.00,441345003,2794563017,Influenza B virus present,1
689941000000115,4JUF,4JUF.00,441344004,2790535011,Human parainfluenza virus present,1
7049011000006110,^ESCTAC704901,,425748003,2674296011,Acute exacerbation of chronic bronchitis,1
7263151000006112,^ESCTIN726315,,442352004,2819698019,Influenza virus A (H1N1),1
7264301000006114,^ESCTIN726430,,442438000,2820076015,Influenza due to Influenza A virus,1
7264311000006112,^ESCTIN726431,,442438000,3295409018,Influenza caused by Influenza A virus,1
7267051000006117,^ESCTIN726705,,442696006,2820794017,Influenza A (H1N1),1
7302821000006112,^ESCTBR730282,,445102008,2872685013,Bronchiolitis due to Human metapneumovirus,1
733471000006110,H06z1,H06z100,50417007,83992015,Lower resp tract infection,1
7363441000006110,^ESCTPA736344,,449024000,2902006019,Pandemic influenza A (H1N1) 2009,1
762181000006116,H27z-1,H27z.11,95891005,1235951017,Flu-like illness,1
7625821000006118,^ESCTIN762582,,707923005,3032279012,Influenza virus A RNA,1
7715861000006113,^ESCTAC771586,,714203003,3298390012,Acute bronchitis co-occurrent with bronchiectasis,1
778711000006116,H27z-2,H27z.12,95891005,158839016,Influenza-like illness,1
7788631000006111,^ESCTIN778863,,719590007,3317067016,Influenza caused by seasonal influenza virus,1
7874741000006113,^ESCTIN787474,,725894000,3446179018,Influenza virus,1
8033221000006118,^ESCTCH803322,,106001000119101,3039202017,Chronic obstructive lung disease co-occurrent with acute bronchitis,1
8090191000006114,^ESCTAC809019,,293241000119100,3038264011,Acute exacerbation of chronic obstructive bronchitis,1
885041000006119,H06-99,H06..99,10509002,885041000006119,Acute bronchitis/bronchiolitis,1
885051000006117,H0z-99,H0z..99,637921000000108,885051000006117,Acute resp. infection NOS,1
907511000006114,HNG0227,,907511000006105,907511000006114,[RFC] Chest infection,1
92429016,H29,H29..00,55604004,92429016,Avian influenza,1
92677014,A79A,A79A.00,55735004,92677014,Respiratory syncytial virus infection,1
